"0","data %>%"
"0","    pivot_longer(!country, names_to=""month"", values_to=""agree"") |>"
"0","    filter(country != ""Total"") |>"
"0","    mutate(highlight = ifelse(country==""South Korea"", TRUE, FALSE)) |>"
"0","    ggplot(aes(x=month, y=agree, color=highlight)) +"
"0","    geom_point(show.legend=FALSE) +"
"0","    geom_line(aes(group=country, size=highlight), show.legend = FALSE) + "
"0","    coord_fixed(ratio=0.04) +"
"0","    labs(x="""","
"0","         y=""백신 투약 의사 비율"","
"0","         title=""<span style='color: blue'>한국</span>의 백신 투약 의사는<br>오히려 상승"") +"
"0","    scale_color_manual(breaks=c(TRUE, FALSE),"
"0","                         values=c(""blue"", ""grey"")) +"
"0","    scale_size_manual(breaks=c(TRUE, FALSE),"
"0","                      values=c(1, 0.5)) +"
"0","    scale_x_discrete(expand=c(0,0.1), breaks=c(""august"", ""october""),"
"0","                     labels=c(""8월"", ""10월"")) +"
"0","    theme(text = element_text(color=""grey""),"
"0","          panel.background = element_rect(fill=""white""),"
"0","          axis.title.y = element_text(size=15),"
"0","          axis.text = element_text(color=""grey""),"
"0","          plot.title = element_markdown(),"
"0","          plot.title.position=""plot"")"
